Unnamed: 0,cafe_id,cafe,user_id,message,point,likeCnt,date
450,282485932,진가커피,785311,,3,,2017.07.11.
451,282485932,진가커피,154053,딸기유 카페라떼 먹었는데 제 취향이네요,5,,2017.01.19.
452,282485932,진가커피,825466,"가격대 성능 최고
매장내에 의자가 없음이 흠이지만 
그래도 발코니 의자는 낭만적이다
",5,,2016.08.17.
453,578523567,저지에,502304,사장님이 미인입니다!!,5,0.0,2019.04.16.
454,150410758,제주알마켓커피,868248,너무 싸고 엄청 맛있어요~~^^,5,0.0,2019.07.05.
455,1721154114,주인의취향,449497,"커피가 저렴한데 맛이 좋네요~
최근 맛본 커피 중 젤 맛있네요~~

생각지도 못한 곳에서 득템한 기분~♡♡♡
집 근처라 자주 와야겠어요~~",5,0.0,2019.03.16.
456,1721154114,주인의취향,608265,예전 렉클리스,4,0.0,2018.11.20.
457,1315710148,이올라니,487805,"분위기 인스타용
맛 보통의맛
양 적다
가격 많이비쌈
별점 높아서 갔는데 아이디 눌러보니 다 평가 이곳뿐.. 지인들이신지.. 무튼 인스타를 위해 가는곳.. 예쁜 실내가 최고 장점이지만 그마저도 인물사진이 잘 찍히는 곳은 아니고 소품이 예쁘다. 맛은 그저그런, 사진찍기 좋은 플레이팅은 장점. 비싼 가격생각하면 시청나가서 맛집가는게 낫다. 두번은 안갈듯싶다.",1,3.0,2019.08.14.
458,1315710148,이올라니,570211,"인테리어 음식 가격 서비스 다 만족하구 왔어요! 
(분위기가 좋아 사진도 넘 잘나오구 제주도가면 또 방문할예정입니다! )",5,0.0,2019.05.21.
459,1315710148,이올라니,570195,"인테리어가 너무 예뻐서 사진이 너무잘나옴ㅎㄹ
사장님이 친절하시더 토스트도랑 허니푸틴도 맛있었음!!! 공항근처라 다음번 제주갈때도 들릴예정~~",5,0.0,2019.05.21.
460,1315710148,이올라니,567189,"제주 시내 쪽에 가본 카페 중에 제일 좋았다
사장님 센스가 대단..인테리어에 세심하게 신경쓴 티가 나고 소품들이 아기자기해서 어느 스팟에서 찍어도 사진이 잘 나온다
음식을 사장님이 직접 요리하는 곳인데 딱봐도 신선한 재료로 정성들여 만들고 플레이팅 했다는게 느껴졌다
이 집은 꼭 프렌치 토스트랑 허니 푸틴을 시켜야함 강추! 
아 갠적으론 요거트볼도 너무 좋았음..! 맛도 모냥도ㅠㅠ

저녁에 방문했었는데 낮에 한번 다시 꼭 가보고싶은 곳
사장님 외모만큼이나 이뻤던 카페ㅎㅎ제주 시내 갈 일 있다면 들를만한 곳이다",5,1.0,2019.05.19.
461,1315710148,이올라니,561610,"원래 이런 거 잘안쓰는데 
맛도 조았구 서비스도 넘 조아서 남겨유~~ 담 여행때 또 들릴예정",5,0.0,2019.05.16.
462,1315710148,이올라니,561057,음식들이 하나하나 정성이 느껴지는 곳 첨엔 걍 인스타보고 갔는데 완전 대만족. (+사장님 짱 이쁨),5,0.0,2019.05.16.
463,1315710148,이올라니,561015,"일단 사장님께서 신경많이 쓰신 티가 나는 인테리어입니다
사진 찍었을때 정말 이쁘게 나오고요 여자친구가 좋아하네요 ㅎㅎ
브런치도 맛있게 먹었고요 양도 적당하고 재료가 신선해서 좋았어요
다음에 제주도 갈일있으면 꼭 다시 오겠습니다",5,0.0,2019.05.16.
464,1315710148,이올라니,560986,"카페가 외관 내관 모두 넘 이쁘고 사장님도 너무 친절하세요 ㅎㅎ
음식도 음료도 너무 맛있는 곳 이였습니다 !!!
번창하세용 ㅎㅎㅎ",5,0.0,2019.05.16.
465,1315710148,이올라니,713322,Coffee &amp; Brunch,3,0.0,2019.02.10.
466,1315710148,이올라니,393213,"한번쯤 갈만한곳,! 두번은 안갈지도
카페는 인스타갬성~~~~
음료맛은 보통, 디저트는 가격이 비해
별루ㅠ특별한맛 없고 딱 알고 있는맛! 
가격은 비쌈 ㅠ ",2,3.0,2019.02.07.
467,1315710148,이올라니,393211,맛과 양에비해 가격이 매~~~우 비쌉니다,1,3.0,2019.02.07.
468,1315710148,이올라니,340848,귀여운 까페. 음료도 맛있었음! 아쉬운 점이 있다면 의자가 넘 작아요ㅠㅠ ,4,0.0,2018.12.27.
469,1315710148,이올라니,289159,커피와 브런치가 증말로 맛있었어요~ 저희집 근처에 있는곳인데 앞으로 자주 올려구요,5,0.0,2018.11.07.
0,322555256,카페어떤오후,1150963,확실히 먹기가 조금 불편하긴 하더라구요. 그래도 카페 분위기도 좋고 평일에 가서 사람도 많이 없고 조용하고 좋았어요. ,4,0.0,2019.10.11.
1,322555256,카페어떤오후,1076514,수제와플 달콤라떼 매우 맛있네요,5,0.0,2019.09.13.
2,322555256,카페어떤오후,919224,"친절하게 맞아주셨고 스콘이 맛있어요,
내부는 조오금 좁지만 괜찮아요",5,0.0,2019.07.19.
3,322555256,카페어떤오후,898193,너무 좋아요,5,0.0,2019.07.13.
4,322555256,카페어떤오후,445428,,5,0.0,2019.03.14.
5,322555256,카페어떤오후,385144,"초코아인슈패너 맛있어요
달콤토스트(바나나,누텔라)는 쏘소",5,0.0,2019.02.01.
6,322555256,카페어떤오후,330875,,5,0.0,2018.12.18.
7,322555256,카페어떤오후,88399,"분위기도 좋고 커피를 정말 잘내리는 것 같아요.
스콘도 직접 구우시는듯한데 맛남",5,0.0,2018.03.18.
8,322555256,카페어떤오후,1220562,"가격 6천원

에스프레소 없이 핸드드립만 함

맛있다

위치는 뜬금없이 상가리에 있는ㄷ
의외로 도민들이 많이옴

20대 초중반 여성들이 너무 많음 자리 없을 가능성 있음",5,,2018.05.05.
9,322555256,카페어떤오후,1173459,,2,,2018.01.03.
10,21524009,하먼,295835,"great atmosphere, vegetarian options ",5,0.0,2018.11.14.
11,21524009,하먼,862006,,5,,2016.08.02.
12,21524009,하먼,1734957,정성가득한 맛있는 밥을 오랜만에 먹었어요. ,5,,2017.03.10.
13,18722453,카페월령,1288916,"카프치노는 계피범벅 ㅠㅜ
거품은 제로

라떼는 전부 식어서 왔고 거품도 없고

카라멜마끼아도  맛이 좀 많이 ㅠㅜ

음료는 별루 였는데

뷰는 좋았어요~~",1,0.0,2019.11.29.
14,18722453,카페월령,1023383,"카페 분위기,내부인테리어
선인장군락지 올레길 걷다 쉬어가기 좋은곳

애견동반가능이라 더욱 좋았습니다^^",5,0.0,2019.08.24.
15,18722453,카페월령,928040,"크림파스타 맛나요
동굴신기해요
물소리좋아요
딱새우 작아서 아쉬워요",4,0.0,2019.07.22.
16,18722453,카페월령,871086,"동굴이 신기했어요ㅋ폭포소리덕에 더 시원했네요ㅋ
감바스도 맛있었어요♡
직원분도 친절하셔서 기분좋게 다녀갑니당
다음에 제주오면 또 먹으러갈께요!",4,0.0,2019.07.04.
17,18722453,카페월령,846961,음료 맛 없어요.  ㅠㅠ.   레몬에이드 시켰다가 실패했고 커피는 그럭저럭.  이왕이면 좀 더 예쁘거나 커피 맛 좋은곳으로 가는게 좋겠어요.  그나마 딱새우 감바스는 맛있네요.  ,2,0.0,2019.06.27.
18,18722453,카페월령,342398,정말 경치가 너무 아름답고 스텝분들도 너무 친절하셔서 정말 마음편하게 다녀왔습니다 ㅎㅎ 정말 추천하고 싶은곳이에요~~커피까지 맛있던건 비밀!,5,0.0,2018.12.28.
19,18722453,카페월령,323528,카페뷰가 너무 예쁘고 직원분들이 친절해요:),5,0.0,2018.12.11.
20,18722453,카페월령,1995728,아뮤렇게 찍어도 너무 너무 이뻐요 음식도 맛있고 정말 짱짱,5,,2018.10.26.
21,772855204,투썸플레이스 제주모슬포점,986556,,3,,2019.04.16.
22,772855204,투썸플레이스 제주모슬포점,979748,,2,,2016.08.15.
23,1883569834,카페송키,1206309,"맛있지만.. 가격 너무 비싸요..
공간 분위기는 예쁩니다",2,0.0,2019.10.30.
24,1883569834,카페송키,1002034,모든게 완벽했습니다. 힐링하고 갑니다.,5,0.0,2019.08.17.
25,1883569834,카페송키,813573,"카페사장님 너무 좋으시고,인테리어에 신경 많이 썼네요.제주도 힐링카페예요~",5,0.0,2019.06.17.
26,1883569834,카페송키,372381,너무 비쌈..,1,0.0,2019.01.21.
27,1883569834,카페송키,374983,공간이 이쁘다,3,,2018.12.28.
28,520929796,보리다,1238266,밥먹고 커피한잔 먹으려 왔는데 커피 맛있어요 분위기도 좋네요 ㅎㅎ,5,0.0,2019.11.11.
29,520929796,보리다,1238177,커피는 상타 보리빵 맛있어요,5,0.0,2019.11.11.
30,520929796,보리다,959748,"보리빵이 별미네요
돌아가서도 택배주문해야겠어요",5,0.0,2019.08.03.
31,1675972774,여섯번의보름,1150957,사과토스트도 맛있었는데 블루베리케이크가 너무 제 취향이였습니다.. 완전 꾸덕꾸덕하고 좋았어요. 올해 먹었던 디저트 중 두번째로 맛있는듯요..,5,0.0,2019.10.11.
32,1675972774,여섯번의보름,1140106,햇빛 좋은날 힐링되는 카페에요:) 음료도 괜찮았어요,5,0.0,2019.10.07.
33,1675972774,여섯번의보름,873518,딸기토스트 없어서 아쉽,4,0.0,2019.07.05.
34,1675972774,여섯번의보름,872844,예쁘고 깔끔,5,0.0,2019.07.05.
35,1675972774,여섯번의보름,850561,따뜻한 까페,5,0.0,2019.06.29.
36,1675972774,여섯번의보름,608296,깔끔,4,0.0,2019.04.01.
37,24529553,카페뉴기니버드,253457,,3,,2016.07.19.
38,898585862,카페한라산,1291888,불친절한 직원 그냥그래요. ,1,0.0,2019.11.30.
39,898585862,카페한라산,1269631,먹을만하다.,5,0.0,2019.11.23.
40,898585862,카페한라산,1118322,"당근케이크 진짜 맛있었어요 근처에서 먹은 당케 중에 최고였어여!
카라멜라떼 맛있어요
그리고 직원분 불친절한지 못느꼈어요 별생각없움~",5,0.0,2019.09.29.
41,898585862,카페한라산,1083845,당근케잌맛있음 아침부터 인생사진건졌네요~  잘 놀다 갑니당~,5,0.0,2019.09.16.
42,898585862,카페한라산,1076136,근처라면 가볼만한데 굳이 가진 마세요,3,0.0,2019.09.13.
43,898585862,카페한라산,1050517,"인테리어랑 분위긴 좋은데
당케 너무 달고 직원 너무..음..",3,0.0,2019.09.02.
44,898585862,카페한라산,1043857,"호구의 연애 나왔던 곳이예요~ 그때 바닷가옆에 TV모양 인테리어 이런게 너무 인상깊어서 이번에 제주 다녀올때 들렸어요~ 역시! 탁월한 선택 ㅎㅎ 바다옆이라 경치도 좋고, 인테리어도 예뻐요~",5,0.0,2019.08.30.
45,898585862,카페한라산,1020379,"머리 긴 분이 헤어컷을 하셨나요 아님 새로 뽑은 걸까요 숏컷하신 직원은 참 최저시급도 아까울 정도네요
바다가 바로 앞이라 뷰 하나만 좋네요 종류별로 주문했는데도 편의점에서 사먹고 사진만 찍는게 나을듯요",1,1.0,2019.08.23.
46,898585862,카페한라산,986594,당근케이크 맛있고 분위기 좋은데 카운터 여성직원분 왜캐 불친절한 건가요?,3,1.0,2019.08.12.
47,898585862,카페한라산,936727,쉬어가기 좋은 뷰와 분위기,5,0.0,2019.07.26.
48,898585862,카페한라산,932315,,4,0.0,2019.07.24.
49,898585862,카페한라산,904062,"뷰 맛집
당케 맛집",5,0.0,2019.07.15.
50,898585862,카페한라산,900394,"당근케익 맛있고 뷰가 좋습니다! 가게도 이뻐서 사진 찍기에 좋은데 그만큼 사람이 북적여서 편하게 쉬어가는 곳은 아니에요. 아메리카노는 평타, 엄청 친절하진 않아요",4,0.0,2019.07.13.
51,898585862,카페한라산,880627,한라봉주스랑 당근케익 먹었어요. 평범하게 맛있어요. 근데 사진 이쁘게 찍을곳이 많아요. 가서 인생사진 건지세요,4,0.0,2019.07.07.
52,898585862,카페한라산,880309,분위기는 좋은데 라떼 맛이...너무 싱거웠어요,3,1.0,2019.07.07.
53,898585862,카페한라산,844137,"사진 찍기도 좋고 뷰도 정말 좋아요 한라봉 냉차를 시켰는데
처음에 안 차가웠어요... 그거 말고 다 좋아요",4,0.0,2019.06.26.
54,898585862,카페한라산,826931,"음료와 케익 맛 훌륭함
분위기 빈티지하고 좋음
모든 쓰레기를 갖다놓은 것 같은데 희한하게 예쁜 곳",4,2.0,2019.06.22.
55,898585862,카페한라산,814382,"티비샷으로만 유명한 줄 알았는데
카페 앞 바다 전망도 좋고
카페 분위기도 좋음",4,0.0,2019.06.18.
56,898585862,카페한라산,573863,,5,0.0,2019.05.23.
57,898585862,카페한라산,550228,카페분위기 너무예쁘고 케익도 맛있었는데 여자직원분은 뭔가 맘에안드는 표정이라 뭐지싶었는데 저만느낀게 아니였네요 ㅋ,3,0.0,2019.05.11.
58,898585862,카페한라산,523588,"맛닜는 케잌, 음료...그냥 사진찍기 좋은줄만 알앗더니 의외의 맛집입니다. 사람이 많은곳엔 이유가 있더군요.",5,0.0,2019.04.28.
59,898585862,카페한라산,756668,당근케잌은 걍 보통맛. 바닷가 앞이라 경치 좋다 아이스바닐라라떼 맛있었다. 주차는 가게앞 도로변에~,4,0.0,2019.04.19.
60,898585862,카페한라산,499283,커피와 음료 케익 맛있어요. 사람 없을 땐 분위기도 좋습니다만...인증샷 너무 많이 찍는 사람들 때문에 멋진 공간이 너무 망가질 때도 많아요. 카메라 소음 좀 신경써서 적당히 좀 찍읍시다 ㅜㅜ,5,2.0,2019.04.14.
61,898585862,카페한라산,464037,"당근케이크 핵존맛
카페분위기 짱입니다요",5,2.0,2019.03.25.
62,898585862,카페한라산,460465,좋아요.,5,0.0,2019.03.22.
63,898585862,카페한라산,449050,"사장님 계실 때만 친절한 건지.. 후기와 정반대로 하나도 안 친절해서 놀랐습니다. 일하시는 분이 두 분이나 계시던데 서로 대화하느라 바쁘셨고 손님이 오고 가고 인사 한 마디 안 하시고.. 주문/결제할 때만 손님이 보이는 건지... 흠... 저도 아르바이트 많이 해봐서 웬만한 건 다 좋게 넘기는 편인데 가장 기본인 인사도 안 하는 곳은 처음 봐서 글 남깁니다.
그와 별개로 당근 케이크는 맛있었고 인테리어도 참 예뻤습니다.",2,4.0,2019.03.16.
64,898585862,카페한라산,445751,"여자친구랑 세화해수욕장? 쪽에서 놀다가 들어간 곳인데, 좋았어요! 딱 저희가 바라는 해변앞 오션뷰 카페 :) 직원분?사장님? 도 친절해서 좋았습니다! 사실 제주도 놀러가서 느낀게, 살짝에 불친절함이었는데, 여기  카페는 되게 친절하게 대해주셔서 좋았습니다!^^ 다음에 또 들릴게요!",5,1.0,2019.03.14.
65,898585862,카페한라산,444926,"분위기 좋아요~~
인생사진 찍었네요~~^^",5,1.0,2019.03.13.
66,898585862,카페한라산,441410,"당근케이크 맛있게 먹었습니다!! ^^
카페 분위기도 좋아요!!",5,1.0,2019.03.11.
67,898585862,카페한라산,441377,"흐릿한 날씨 때문에 귀차니즘에 빠질뻔 했는데 다 큰 아이들 등쌀에 가게 된 곳~ 한라산!(산 아니고 카페임^^)
네비켜고 가려는데 댓글이....ㅜㅠ 그래도 오늘 날씨만큼 우울할까싶어 강행했는데~!!
모든게 굿!굿!! 이었답니다.
창밖 풍경도~ 커피와 당근케익도~ 다 크신 아들님들은 셀카삼매경~ 나는 버려두고..ㅜㅠ
사장님도 친절하시고 사진도 찍어주시고 덕분에 아이들이 모두 흡족해했습니다.
꼭 한번 들려보세요~ 댓글말고 직접 확인해보길 잘 했다는 안도의 휴일 마지막 이벵이었습니다.",5,1.0,2019.03.11.
68,898585862,카페한라산,441366,인생카페 맛있는 당근케이크,5,1.0,2019.03.11.
69,898585862,카페한라산,404736,머리 긴 직원이 불친절해요. 전 날도 방문했는데 촬영 때문에 못 들렀는데 그거에 대한 아무런 공지도 없어서 헛걸음 했습니다.. 다행이 숙소가 가까워 오늘 또 방문했는데 후회했어요. 당근케이크는 시트도 꾸덕해서 전체가 꾸덕한 케이크여서 개인적으로 저는 별로였습니다. 커피맛은 보통이고 텔레비전 포토존 하나 때문에 유명한 것 같네요.,1,3.0,2019.02.16.
70,898585862,카페한라산,404734,"기대하고 갔다가 머리 긴 직원의 불친절하고 퉁명스러운 말투 때문에 기분 나빠요.
자리도 들쑥날쑥하고 좁아서 불편해요.",1,2.0,2019.02.16.
71,898585862,카페한라산,404293,불친절한 직원. 커피 맛도 별로고 케익도 찾아올 맛은 아닙니다. 뷰가 좋으나 자리가 불편하고 전반적으로 인스타갬성카페 이상도 이하도 아닌듯.,1,4.0,2019.02.16.
72,898585862,카페한라산,391932,당근케익 맛있지만 좀 덜 달면 더 좋을듯,3,0.0,2019.02.06.
73,898585862,카페한라산,380635,당근케잌은 맛있으나 알바 불친절함,3,2.0,2019.01.28.
74,898585862,카페한라산,365987,흔한 관광지 음식점이 아니에요 당근케이크 정말 맛있습니다. 한라봉 온차와 함께 드시면 정말 이거 하나보고 세화해변 다시 오고싶을 거에요. 여행 중 두번 방문한 곳은 이곳이 처음!! 강추입니다.,5,0.0,2019.01.16.
75,898585862,카페한라산,365258,"지금까지 먹은 당근케이크 중 최고
빈티지 인테리어도 예쁨",5,0.0,2019.01.15.
76,898585862,카페한라산,352554,진짜 맛있는 당근케이크,4,0.0,2019.01.05.
77,898585862,카페한라산,288948,불친절... 너무 뜨거워서 얼음하나 넣어달랬다고 표정이 썩냐... ㅉㅉㅉ 장사 잘도 하겠다 ,1,2.0,2018.11.07.
78,898585862,카페한라산,281339,"좋아요! 추천합니다!  당근 케익 맛나요!
분위기  좋아요! 바다 배경 최곱니다!
함께간 모든 사람 칭찬했어용!",4,0.0,2018.10.30.
79,898585862,카페한라산,617658,,5,0.0,2018.10.10.
80,898585862,카페한라산,222086,,5,0.0,2018.09.02.
81,898585862,카페한라산,216714,"파인애플주스도 너무 맛있고, 당근 케이크도 많이 달지 않고 정말 맛있었어요! ",5,0.0,2018.08.26.
82,898585862,카페한라산,209748,겨울에 혼자 와서 잘 있다가서 또 왔음. 커피가 엄청 맛있는 건 아니지만 이 정도면 굿.  혼자 와서 있다 가기에 조용하고 인테리어도 그렇고 너무 좋아요. 시끄러운 세화 해변? 분위기와 다른 세상에 온 듯해서 좋아요. 편히 쉬다 가려고 1월에 왔는데 또 왔네요.  전 건너편이 좀 더 넓고 편하니 좋아요. ,5,0.0,2018.08.19.
83,898585862,카페한라산,714687,Coffee,4,0.0,2018.07.17.
84,898585862,카페한라산,99898,인테리어가 감각적이고 느낌 좋네요.,5,0.0,2018.04.08.
85,898585862,카페한라산,92693,"당근케이크 너무 달아요 
바닐라아이스크림으로 만들줄알았어요 ㅎㅎ
커피는 쓴맛이 많이나요 
그래서 그런가 당근케이크랑 커피는 잘어울리네요",3,0.0,2018.04.07.
86,898585862,카페한라산,91930,이뻐요,5,0.0,2018.03.25.
87,898585862,카페한라산,935216,"인테리어가 잘 돼있어서 

창가자리 경쟁이 심하네요 ㅋㅋㅋ",4,0.0,2018.03.03.
88,898585862,카페한라산,866458,,5,0.0,2018.01.28.
89,898585862,카페한라산,44813,케이크 사다주고 싶어서 포장해달랬더니 포장용기가 없다고 포장이 안된다고ㅋㅋ 커피컵에라도 가져갈까했더니 외부반출이 안된다니 이런 카페는 처음봄ㅋ,1,1.0,2017.12.27.
90,898585862,카페한라산,1196511,"티비 포토존 카페!!
굿!!",5,,2019.03.12.
91,898585862,카페한라산,1213659,쵝오예요!,5,,2018.01.20.
92,898585862,카페한라산,1208755,당근케익.짱,5,,2018.01.07.
93,898585862,카페한라산,1208753,우와뷰가환상입니댜,5,,2018.01.07.
94,898585862,카페한라산,1051046,"너무 아름다운 까페네요 
바닷가의 풍경도 너무 아름답고
다음에 또 봐요
사장님 유머 짱!!
미혼이신듯 한데~",5,,2018.01.07.
95,898585862,카페한라산,1029722,분위기 좋은 까페에서 당근치즈케잌과 커피 한잔~ ,5,,2018.01.07.
96,898585862,카페한라산,1208749,회천에이스만세,5,,2018.01.07.
97,898585862,카페한라산,1208751,👍,5,,2018.01.07.
98,898585862,카페한라산,1205051,세화 해변 근처에서 가장 분위기 좋음!!!,5,,2017.12.26.
99,898585862,카페한라산,1203616,사장님 맥가이버👍🏻,5,,2017.12.19.
100,898585862,카페한라산,1203615,,5,,2017.12.19.
101,898585862,카페한라산,1203532,"하늘 맑고 날 좋은 날 다시 오고 싶은 곳👍🏻
커피 졸맛 ! 당근케익 더 졸맛 ! 인테리어 존예 !
인스타 갬성 카페 🙃",4,,2017.12.19.
102,898585862,카페한라산,501711,"당근케이크+커피 너무 맛있어요:)
인테리어도 너무 예뻐서 사진도 많이 찍고 ㅎㅎ 다음에 제주도 오면 꼭 다시 오고 싶어요🐵
사장님도 친절하세요 추천합니다!!",5,,2017.12.19.
103,898585862,카페한라산,1203094,친절하시고 칵테일도 맛있어요~!  그리고 여름에 애기들이랑 놀기 딱 좋은 바다도 바로 앞에 있어요!! 짱👍,5,,2017.12.16.
104,898585862,카페한라산,869615,세화 해변놀러왔다가 뷰 좋은 카페 만났음. 한라산 칵테일 못마신거 한되네 ㅜㅜ ,5,,2017.11.24.
105,898585862,카페한라산,812191,개좋아여 짱좋아여 진심 뷰 개이쁘구 진심 짱 좋♡♡,5,,2017.11.24.
106,898585862,카페한라산,706842,사장님께 부탁해 찍은 사진 바로 앞 바다가 보이고 내 자리에 세 가지의 빛이 들어온다 🌈✨,5,,2017.11.24.
107,898585862,카페한라산,1196928,"커피 맛 짱..
케잌 맛 짱요..^^
분위기도 짱이예요..
제주도 맛집으로 추천해요.",5,,2017.11.18.
108,898585862,카페한라산,1196915,당근케잌~~♡♡♡♡♡,5,,2017.11.18.
109,898585862,카페한라산,1196912,"바다보며
커피한잔 너무 그립다
제주에가시면 꼭 가보시길....
",5,,2017.11.18.
110,898585862,카페한라산,1196906,화보 뷰와 라떼 한잔의 여유를~ 슬로우라이퍼라면 꼭 들러보세요~^^,5,,2017.11.18.
111,898585862,카페한라산,1196902,"빨간머리 몽 게하 사장님이 여기 당근케잌
한번에 4ㅡ5조각씩 너무 맛있어서 사먹는 다고
추천해서 먹어봤는데 진짜 짱!
",5,,2017.11.18.
112,898585862,카페한라산,1196487,명진전복 웨이팅 중에 가기 좋아요. 옹 최고에요. 강추,5,,2017.11.16.
113,898585862,카페한라산,1196548,우와 가보고싶어요,5,,2017.11.16.
114,898585862,카페한라산,1196533,짱 좋아요!!~ 힐링하고 왔어요!!~,5,,2017.11.16.
115,898585862,카페한라산,80309,분위기 최고!! ,5,,2017.11.16.
116,898585862,카페한라산,1196528,코앞에 바다와 짙은커피향이 문득 떠오르는 제주에서 추억. 소소한 사진 포인트가 많은 다방입니다. ,5,,2017.11.16.
117,898585862,카페한라산,1196512,"최고의 카페 산라한
",5,,2017.11.16.
118,898585862,카페한라산,1082528,분위기 캡슝! 굿!,5,,2017.11.16.
119,898585862,카페한라산,1196527,여기 꼭 가보세요. 안가면 후회. 당근케이크도 꼭 드셔 보세요.  제주가면 꼭 가봐야 할 카페. ,5,,2017.11.16.
120,898585862,카페한라산,1881576,"창가에 앉아 있지 않아도 큼직한 창문 넘어 세화 바다를 볼 수 있어서 정말 좋아용 빈티지하고 센스 있는 소품들 덕에 갬성 폭발 ,, 분위기 최고 최고! 당근케이크가 맛있어요 ☆♫ ٩( ´ᆺ｀)۶♫ ★",5,,2018.02.01.
121,898585862,카페한라산,1881140,바다뷰가 좋아요!! 굿굿!,5,,2018.01.30.
122,898585862,카페한라산,1881138,친절해요,5,,2018.01.30.
123,898585862,카페한라산,1822617,,5,,2017.09.12.
124,1912871290,카페우도슈퍼경화민박,1795417,슈퍼마켓 자리를 게스트하우스 + 카페로 탈바꿈한지 얼마 안된 곳이어서 그런지 깔끔하고  시골 풍경속에 세련된 디자인들이 숨어있어서 좋습니다. ,5,,2017.07.10.
125,1945525281,산노루,982137,"사람 많아지기전에 또가야겠어요
세작녹차 정말 깔끔하구요 여기에 녹차테린느 같이먹으면 너무좋아요",5,0.0,2019.11.08.
126,1945525281,산노루,1137476,맛!!,5,0.0,2019.10.06.
127,1945525281,산노루,1119336,"제주도의 한가함과 사장님의 감각이 만난 곳. 
너무나 조용하고, 감각있고, 말차류 음료도 너무 좋았습니다.
겉멋든 인스타카페가 아닌 내실이 탄탄한 카페인듯",5,0.0,2019.09.29.
128,1945525281,산노루,1044820,"제주가 아니라 다른 공간에 있는 느낌이었어요.
평일 낮인데 사람도 많이 없어서 편하게 오래 있을 수 있었어요.
음료들도 다 만족이예요. 테린느도 맛나요.",5,0.0,2019.08.31.
129,1945525281,산노루,992966,,3,0.0,2019.08.14.
130,1945525281,산노루,968017,"진짜 좋더라 ,, 여기 말차 먹으러 다시 제주가고 싶을정도 ,, ",5,0.0,2019.08.06.
131,1945525281,산노루,913447,최고입니다. 꼭가세요 두번가세요,5,0.0,2019.07.17.
132,1945525281,산노루,840838,세작 구입해서 먹었는데 씁쓸한 맛이 없고 순하고 달아서 맛있게 마시고 있어요~병에 들어서 덜기도 편하니 좋아요~,5,0.0,2019.06.26.
133,1071240534,카페모먼트,970928,제주도 최애카페,5,0.0,2019.08.07.
134,1071240534,카페모먼트,483142,"편안하고 따뜻하고 예쁜 공간, 음료와 커피맛도 아주 괜찮습니다",5,0.0,2019.04.05.
135,1071240534,카페모먼트,377206,머무르는 동안 시간이 더해지는 느낌입니다.,4,0.0,2019.01.26.
136,24962250,뽀르또,213349,"커피  맛있어요. 커피 잘 못드시는분들에게도 어울리는 커피. 아쉽게도  파이를 먹어보지 못했지만 굽는데만 4시간 걸린다는 수제파이가  일품 이랍니다. 지나가다  우연히 찾게된 보물..화,목,토요일만 영업하신다고 함",5,0.0,2018.08.23.
137,24962250,뽀르또,213348,,5,0.0,2018.08.23.
138,24962250,뽀르또,1256331,애플크럼파이가 맛있네요. 사장님이 외국분이시라 카페 분위기가 독특해요.,5,,2015.01.09.
139,539630510,도깨비방망이,1978737,"인테리어가 너무 예뻐요! 데이트하기에도 좋고 가족끼리 가도 좋을 것 같네요~ 커피 가격도 저렴하고 양은 엄청 많아요ㅎㅎ 좌식자리도 편하고, 여행 도중에 잘 쉬다가 왔어요:D",5,,2018.09.12.
140,39080316,위더스트래블 칠성점,1269715,"great food, international with a lovely Korean twist. Tranquil atmospher. options of food with out pork nor alcohol.",5,0.0,2019.11.23.
141,39080316,위더스트래블 칠성점,1258260,커피도 맛있고 직원분이 친절하십니다,5,0.0,2019.11.18.
142,39080316,위더스트래블 칠성점,1023096,음료도 맛있고 와플도 맛있게 먹었어요,5,0.0,2019.08.24.
143,39080316,위더스트래블 칠성점,1023094,아이스 트래블 짱짱맨,5,0.0,2019.08.24.
144,39080316,위더스트래블 칠성점,901493,"서울에서 살아서 그런가 ㅠㅠ 인테리어도 그닥이고 파니니, 에그베네딕트도 맛없어요.. 빵도 별로고 샐러드 소스도 맛없음 ㅠ",2,0.0,2019.07.14.
145,39080316,위더스트래블 칠성점,286248,좋아요,5,0.0,2018.11.04.
146,39080316,위더스트래블 칠성점,77520,"와 분의기가 장난 아니에요
인테리어에 감동 잘 안하는 사람인데 식물과의 조화가 정말 괜찮았고 맛도 좋았어요
큰 골든리트리버가 너무 귀엽고 멋져요&gt;.&lt; 다음엔 브런치 메뉴 먹어보려고요",4,0.0,2018.02.28.
147,39080316,위더스트래블 칠성점,29578,"이층 넓은 테이블 많고
음식도 음료도 충분히 맛있다. 
오전 일찍갔는데 열어서 좋았고
자몽에이드 진짜 상큼하고 맛있다!
라떼에 아이스크림 동동~",4,0.0,2017.11.22.
148,39080316,위더스트래블 칠성점,22227,최고에요~! 음료도 특색있고 브런치는 너무 많은거 빼고 다 좋아요!!,5,1.0,2017.11.04.
149,39080316,위더스트래블 칠성점,827652,,3,0.0,2017.09.04.
150,39080316,위더스트래블 칠성점,714350,Brunch,4,0.0,2017.06.13.
151,39080316,위더스트래블 칠성점,1762532,,5,,2017.04.29.
152,26942351,마실디,622945,"+천혜향주스
맛있음. 다만 먹다보면 단맛이 과하게 느껴짐.",4,0.0,2019.04.14.
